Frequency,Magnitude_Phase
5.01187233627268e+04,"(5.49613287823922e+01dB,0.00000000000000e+00°)"
5.12861383991360e+04,"(5.48230284151332e+01dB,0.00000000000000e+00°)"
5.24807460249768e+04,"(5.46827808225806e+01dB,0.00000000000000e+00°)"
5.37031796370248e+04,"(5.45406217556921e+01dB,0.00000000000000e+00°)"
5.49540873857620e+04,"(5.43965879598127e+01dB,0.00000000000000e+00°)"
5.62341325190344e+04,"(5.42507170604626e+01dB,0.00000000000000e+00°)"
5.75439937337152e+04,"(5.41030474502494e+01dB,0.00000000000000e+00°)"
5.88843655355584e+04,"(5.39536181774992e+01dB,0.00000000000000e+00°)"
6.02559586074352e+04,"(5.38024688371569e+01dB,0.00000000000000e+00°)"
6.16595001861477e+04,"(5.36496394644537e+01dB,0.00000000000000e+00°)"
6.30957344480187e+04,"(5.34951704317907e+01dB,0.00000000000000e+00°)"
6.45654229034650e+04,"(5.33391023492317e+01dB,0.00000000000000e+00°)"
6.60693448007590e+04,"(5.31814759689472e+01dB,0.00000000000000e+00°)"
6.76082975391975e+04,"(5.30223320938999e+01dB,0.00000000000000e+00°)"
6.91830970918930e+04,"(5.28617114910061e+01dB,0.00000000000000e+00°)"
7.07945784384131e+04,"(5.26996548089639e+01dB,0.00000000000000e+00°)"
7.24435960074983e+04,"(5.25362025008860e+01dB,0.00000000000000e+00°)"
7.41310241300911e+04,"(5.23713947518324e+01dB,0.00000000000000e+00°)"
7.58577575029177e+04,"(5.22052714112959e+01dB,0.00000000000000e+00°)"
7.76247116628685e+04,"(5.20378719306531e+01dB,0.00000000000000e+00°)"
7.94328234724274e+04,"(5.18692353055593e+01dB,0.00000000000000e+00°)"
8.12830516164092e+04,"(5.16994000232308e+01dB,0.00000000000000e+00°)"
8.31763771102663e+04,"(5.15284040145322e+01dB,0.00000000000000e+00°)"
8.51138038202369e+04,"(5.13562846107575e+01dB,0.00000000000000e+00°)"
8.70963589956073e+04,"(5.11830785049736e+01dB,0.00000000000000e+00°)"
8.91250938133737e+04,"(5.10088217177754e+01dB,0.00000000000000e+00°)"
9.12010839355901e+04,"(5.08335495672853e+01dB,0.00000000000000e+00°)"
9.33254300796982e+04,"(5.06572966432161e+01dB,0.00000000000000e+00°)"
9.54992586021427e+04,"(5.04800967848093e+01dB,0.00000000000000e+00°)"
9.77237220955802e+04,"(5.03019830624495e+01dB,0.00000000000000e+00°)"
9.99999999999991e+04,"(5.01229877627530e+01dB,0.00000000000000e+00°)"
1.02329299228074e+05,"(4.99431423769238e+01dB,0.00000000000000e+00°)"
1.04712854805089e+05,"(4.97624775921715e+01dB,0.00000000000000e+00°)"
1.07151930523760e+05,"(4.95810232859832e+01dB,0.00000000000000e+00°)"
1.09647819614317e+05,"(4.93988085230470e+01dB,0.00000000000000e+00°)"
1.12201845430195e+05,"(4.92158615546258e+01dB,0.00000000000000e+00°)"
1.14815362149687e+05,"(4.90322098201852e+01dB,0.00000000000000e+00°)"
1.17489755493952e+05,"(4.88478799510863e+01dB,0.00000000000000e+00°)"
1.20226443461740e+05,"(4.86628977761596e+01dB,0.00000000000000e+00°)"
1.23026877081237e+05,"(4.84772883289826e+01dB,0.00000000000000e+00°)"
1.25892541179416e+05,"(4.82910758566932e+01dB,0.00000000000000e+00°)"
1.28824955169312e+05,"(4.81042838301773e+01dB,0.00000000000000e+00°)"
1.31825673855639e+05,"(4.79169349554776e+01dB,0.00000000000000e+00°)"
1.34896288259164e+05,"(4.77290511862806e+01dB,0.00000000000000e+00°)"
1.38038426460287e+05,"(4.75406537373435e+01dB,0.00000000000000e+00°)"
1.41253754462274e+05,"(4.73517630987362e+01dB,0.00000000000000e+00°)"
1.44543977074591e+05,"(4.71623990507767e+01dB,0.00000000000000e+00°)"
1.47910838816819e+05,"(4.69725806795510e+01dB,0.00000000000000e+00°)"
1.51356124843619e+05,"(4.67823263929132e+01dB,0.00000000000000e+00°)"
1.54881661891247e+05,"(4.65916539368712e+01dB,0.00000000000000e+00°)"
1.58489319246110e+05,"(4.64005804122700e+01dB,0.00000000000000e+00°)"
1.62181009735891e+05,"(4.62091222916921e+01dB,0.00000000000000e+00°)"
1.65958690743754e+05,"(4.60172954365022e+01dB,0.00000000000000e+00°)"
1.69824365246173e+05,"(4.58251151139672e+01dB,0.00000000000000e+00°)"
1.73780082874936e+05,"(4.56325960143931e+01dB,0.00000000000000e+00°)"
1.77827941003890e+05,"(4.54397522682222e+01dB,0.00000000000000e+00°)"
1.81970085860996e+05,"(4.52465974630419e+01dB,0.00000000000000e+00°)"
1.86208713666285e+05,"(4.50531446604603e+01dB,0.00000000000000e+00°)"
1.90546071796323e+05,"(4.48594064128106e+01dB,0.00000000000000e+00°)"
1.94984459975802e+05,"(4.46653947796477e+01dB,0.00000000000000e+00°)"
1.99526231496886e+05,"(4.44711213440086e+01dB,0.00000000000000e+00°)"
2.04173794466951e+05,"(4.42765972284083e+01dB,0.00000000000000e+00°)"
2.08929613085402e+05,"(4.40818331105490e+01dB,0.00000000000000e+00°)"
2.13796208950221e+05,"(4.38868392387228e+01dB,0.00000000000000e+00°)"
2.18776162394953e+05,"(4.36916254468921e+01dB,0.00000000000000e+00°)"
2.23872113856832e+05,"(4.34962011694326e+01dB,0.00000000000000e+00°)"
2.29086765276775e+05,"(4.33005754555291e+01dB,0.00000000000000e+00°)"
2.34422881531990e+05,"(4.31047569832147e+01dB,0.00000000000000e+00°)"
2.39883291901946e+05,"(4.29087540730470e+01dB,0.00000000000000e+00°)"
2.45470891568500e+05,"(4.27125747014163e+01dB,0.00000000000000e+00°)"
2.51188643150955e+05,"(4.25162265134832e+01dB,0.00000000000000e+00°)"
2.57039578276884e+05,"(4.23197168357443e+01dB,0.00000000000000e+00°)"
2.63026799189535e+05,"(4.21230526882255e+01dB,0.00000000000000e+00°)"
2.69153480392689e+05,"(4.19262407963047e+01dB,0.00000000000000e+00°)"
2.75422870333814e+05,"(4.17292876021662e+01dB,0.00000000000000e+00°)"
2.81838293126442e+05,"(4.15321992758897e+01dB,0.00000000000000e+00°)"
2.88403150312657e+05,"(4.13349817261792e+01dB,0.00000000000000e+00°)"
2.95120922666635e+05,"(4.11376406107352e+01dB,0.00000000000000e+00°)"
3.01995172040198e+05,"(4.09401813462781e+01dB,0.00000000000000e+00°)"
3.09029543251356e+05,"(4.07426091182259e+01dB,0.00000000000000e+00°)"
3.16227766016834e+05,"(4.05449288900365e+01dB,0.00000000000000e+00°)"
3.23593656929625e+05,"(4.03471454122180e+01dB,0.00000000000000e+00°)"
3.31131121482587e+05,"(4.01492632310181e+01dB,0.00000000000000e+00°)"
3.38844156139199e+05,"(3.99512866967966e+01dB,0.00000000000000e+00°)"
3.46736850452528e+05,"(3.97532199720919e+01dB,0.00000000000000e+00°)"
3.54813389233571e+05,"(3.95550670393875e+01dB,0.00000000000000e+00°)"
3.63078054770097e+05,"(3.93568317085879e+01dB,0.00000000000000e+00°)"
3.71535229097168e+05,"(3.91585176242114e+01dB,0.00000000000000e+00°)"
3.80189396320557e+05,"(3.89601282723082e+01dB,0.00000000000000e+00°)"
3.89045144994276e+05,"(3.87616669871120e+01dB,0.00000000000000e+00°)"
3.98107170553493e+05,"(3.85631369574337e+01dB,0.00000000000000e+00°)"
4.07380277804108e+05,"(3.83645412328048e+01dB,0.00000000000000e+00°)"
4.16869383470331e+05,"(3.81658827293785e+01dB,0.00000000000000e+00°)"
4.26579518801588e+05,"(3.79671642355974e+01dB,0.00000000000000e+00°)"
4.36515832240161e+05,"(3.77683884176345e+01dB,0.00000000000000e+00°)"
4.46683592150958e+05,"(3.75695578246157e+01dB,0.00000000000000e+00°)"
4.57088189614870e+05,"(3.73706748936320e+01dB,0.00000000000000e+00°)"
4.67735141287193e+05,"(3.71717419545473e+01dB,0.00000000000000e+00°)"
4.78630092322633e+05,"(3.69727612346111e+01dB,0.00000000000000e+00°)"
4.89778819368440e+05,"(3.67737348628809e+01dB,0.00000000000000e+00°)"
5.01187233627266e+05,"(3.65746648744636e+01dB,0.00000000000000e+00°)"
5.12861383991359e+05,"(3.63755532145806e+01dB,0.00000000000000e+00°)"
5.24807460249766e+05,"(3.61764017424647e+01dB,0.00000000000000e+00°)"
5.37031796370246e+05,"(3.59772122350940e+01dB,0.00000000000000e+00°)"
5.49540873857618e+05,"(3.57779863907696e+01dB,0.00000000000000e+00°)"
5.62341325190342e+05,"(3.55787258325438e+01dB,0.00000000000000e+00°)"
5.75439937337150e+05,"(3.53794321115026e+01dB,0.00000000000000e+00°)"
5.88843655355582e+05,"(3.51801067099108e+01dB,0.00000000000000e+00°)"
6.02559586074350e+05,"(3.49807510442224e+01dB,0.00000000000000e+00°)"
6.16595001861474e+05,"(3.47813664679645e+01dB,0.00000000000000e+00°)"
6.30957344480185e+05,"(3.45819542744970e+01dB,0.00000000000000e+00°)"
6.45654229034647e+05,"(3.43825156996549e+01dB,0.00000000000000e+00°)"
6.60693448007588e+05,"(3.41830519242776e+01dB,0.00000000000000e+00°)"
6.76082975391973e+05,"(3.39835640766292e+01dB,0.00000000000000e+00°)"
6.91830970918928e+05,"(3.37840532347149e+01dB,0.00000000000000e+00°)"
7.07945784384129e+05,"(3.35845204284973e+01dB,0.00000000000000e+00°)"
7.24435960074981e+05,"(3.33849666420170e+01dB,0.00000000000000e+00°)"
7.41310241300908e+05,"(3.31853928154217e+01dB,0.00000000000000e+00°)"
7.58577575029174e+05,"(3.29857998469067e+01dB,0.00000000000000e+00°)"
7.76247116628682e+05,"(3.27861885945715e+01dB,0.00000000000000e+00°)"
7.94328234724271e+05,"(3.25865598781959e+01dB,0.00000000000000e+00°)"
8.12830516164089e+05,"(3.23869144809377e+01dB,0.00000000000000e+00°)"
8.31763771102660e+05,"(3.21872531509573e+01dB,0.00000000000000e+00°)"
8.51138038202365e+05,"(3.19875766029708e+01dB,0.00000000000000e+00°)"
8.70963589956069e+05,"(3.17878855197353e+01dB,0.00000000000000e+00°)"
8.91250938133734e+05,"(3.15881805534687e+01dB,0.00000000000000e+00°)"
9.12010839355898e+05,"(3.13884623272080e+01dB,0.00000000000000e+00°)"
9.33254300796979e+05,"(3.11887314361071e+01dB,0.00000000000000e+00°)"
9.54992586021423e+05,"(3.09889884486778e+01dB,0.00000000000000e+00°)"
9.77237220955797e+05,"(3.07892339079765e+01dB,0.00000000000000e+00°)"
9.99999999999986e+05,"(3.05894683327383e+01dB,0.00000000000000e+00°)"
1.02329299228074e+06,"(3.03896922184608e+01dB,0.00000000000000e+00°)"
1.04712854805089e+06,"(3.01899060384407e+01dB,0.00000000000000e+00°)"
1.07151930523759e+06,"(2.99901102447637e+01dB,0.00000000000000e+00°)"
1.09647819614317e+06,"(2.97903052692520e+01dB,0.00000000000000e+00°)"
1.12201845430195e+06,"(2.95904915243682e+01dB,0.00000000000000e+00°)"
1.14815362149687e+06,"(2.93906694040803e+01dB,0.00000000000000e+00°)"
1.17489755493951e+06,"(2.91908392846879e+01dB,0.00000000000000e+00°)"
1.20226443461740e+06,"(2.89910015256122e+01dB,0.00000000000000e+00°)"
1.23026877081236e+06,"(2.87911564701502e+01dB,0.00000000000000e+00°)"
1.25892541179415e+06,"(2.85913044461957e+01dB,0.00000000000000e+00°)"
1.28824955169312e+06,"(2.83914457669289e+01dB,0.00000000000000e+00°)"
1.31825673855639e+06,"(2.81915807314744e+01dB,0.00000000000000e+00°)"
1.34896288259163e+06,"(2.79917096255301e+01dB,0.00000000000000e+00°)"
1.38038426460287e+06,"(2.77918327219688e+01dB,0.00000000000000e+00°)"
1.41253754462273e+06,"(2.75919502814123e+01dB,0.00000000000000e+00°)"
1.44543977074591e+06,"(2.73920625527800e+01dB,0.00000000000000e+00°)"
1.47910838816819e+06,"(2.71921697738132e+01dB,0.00000000000000e+00°)"
1.51356124843619e+06,"(2.69922721715761e+01dB,0.00000000000000e+00°)"
1.54881661891246e+06,"(2.67923699629343e+01dB,0.00000000000000e+00°)"
1.58489319246109e+06,"(2.65924633550120e+01dB,0.00000000000000e+00°)"
1.62181009735891e+06,"(2.63925525456286e+01dB,0.00000000000000e+00°)"
1.65958690743754e+06,"(2.61926377237162e+01dB,0.00000000000000e+00°)"
1.69824365246172e+06,"(2.59927190697178e+01dB,0.00000000000000e+00°)"
1.73780082874935e+06,"(2.57927967559686e+01dB,0.00000000000000e+00°)"
1.77827941003890e+06,"(2.55928709470595e+01dB,0.00000000000000e+00°)"
1.81970085860996e+06,"(2.53929418001843e+01dB,0.00000000000000e+00°)"
1.86208713666284e+06,"(2.51930094654723e+01dB,0.00000000000000e+00°)"
1.90546071796322e+06,"(2.49930740863049e+01dB,0.00000000000000e+00°)"
1.94984459975802e+06,"(2.47931357996184e+01dB,0.00000000000000e+00°)"
1.99526231496885e+06,"(2.45931947361940e+01dB,0.00000000000000e+00°)"
2.04173794466950e+06,"(2.43932510209334e+01dB,0.00000000000000e+00°)"
2.08929613085401e+06,"(2.41933047731231e+01dB,0.00000000000000e+00°)"
2.13796208950220e+06,"(2.39933561066868e+01dB,0.00000000000000e+00°)"
2.18776162394952e+06,"(2.37934051304260e+01dB,0.00000000000000e+00°)"
2.23872113856831e+06,"(2.35934519482501e+01dB,0.00000000000000e+00°)"
2.29086765276774e+06,"(2.33934966593961e+01dB,0.00000000000000e+00°)"
2.34422881531989e+06,"(2.31935393586388e+01dB,0.00000000000000e+00°)"
2.39883291901946e+06,"(2.29935801364909e+01dB,0.00000000000000e+00°)"
2.45470891568499e+06,"(2.27936190793947e+01dB,0.00000000000000e+00°)"
2.51188643150954e+06,"(2.25936562699052e+01dB,0.00000000000000e+00°)"
2.57039578276883e+06,"(2.23936917868642e+01dB,0.00000000000000e+00°)"
2.63026799189534e+06,"(2.21937257055679e+01dB,0.00000000000000e+00°)"
2.69153480392688e+06,"(2.19937580979257e+01dB,0.00000000000000e+00°)"
2.75422870333813e+06,"(2.17937890326128e+01dB,0.00000000000000e+00°)"
2.81838293126441e+06,"(2.15938185752154e+01dB,0.00000000000000e+00°)"
2.88403150312656e+06,"(2.13938467883694e+01dB,0.00000000000000e+00°)"
2.95120922666634e+06,"(2.11938737318934e+01dB,0.00000000000000e+00°)"
3.01995172040197e+06,"(2.09938994629151e+01dB,0.00000000000000e+00°)"
3.09029543251354e+06,"(2.07939240359924e+01dB,0.00000000000000e+00°)"
3.16227766016833e+06,"(2.05939475032288e+01dB,0.00000000000000e+00°)"
3.23593656929623e+06,"(2.03939699143840e+01dB,0.00000000000000e+00°)"
3.31131121482586e+06,"(2.01939913169789e+01dB,0.00000000000000e+00°)"
3.38844156139197e+06,"(1.99940117563969e+01dB,0.00000000000000e+00°)"
3.46736850452526e+06,"(1.97940312759794e+01dB,0.00000000000000e+00°)"
3.54813389233570e+06,"(1.95940499171178e+01dB,0.00000000000000e+00°)"
3.63078054770096e+06,"(1.93940677193414e+01dB,0.00000000000000e+00°)"
3.71535229097167e+06,"(1.91940847204012e+01dB,0.00000000000000e+00°)"
3.80189396320555e+06,"(1.89941009563493e+01dB,0.00000000000000e+00°)"
3.89045144994275e+06,"(1.87941164616161e+01dB,0.00000000000000e+00°)"
3.98107170553491e+06,"(1.85941312690825e+01dB,0.00000000000000e+00°)"
4.07380277804106e+06,"(1.83941454101504e+01dB,0.00000000000000e+00°)"
4.16869383470329e+06,"(1.81941589148083e+01dB,0.00000000000000e+00°)"
4.26579518801586e+06,"(1.79941718116957e+01dB,0.00000000000000e+00°)"
4.36515832240159e+06,"(1.77941841281633e+01dB,0.00000000000000e+00°)"
4.46683592150956e+06,"(1.75941958903311e+01dB,0.00000000000000e+00°)"
4.57088189614868e+06,"(1.73942071231439e+01dB,0.00000000000000e+00°)"
4.67735141287191e+06,"(1.71942178504240e+01dB,0.00000000000000e+00°)"
4.78630092322631e+06,"(1.69942280949217e+01dB,0.00000000000000e+00°)"
4.89778819368438e+06,"(1.67942378783636e+01dB,0.00000000000000e+00°)"
5.01187233627264e+06,"(1.65942472214986e+01dB,0.00000000000000e+00°)"
5.12861383991357e+06,"(1.63942561441421e+01dB,0.00000000000000e+00°)"
5.24807460249764e+06,"(1.61942646652176e+01dB,0.00000000000000e+00°)"
5.37031796370244e+06,"(1.59942728027971e+01dB,0.00000000000000e+00°)"
5.49540873857616e+06,"(1.57942805741394e+01dB,0.00000000000000e+00°)"
5.62341325190340e+06,"(1.55942879957267e+01dB,0.00000000000000e+00°)"
5.75439937337148e+06,"(1.53942950832994e+01dB,0.00000000000000e+00°)"
5.88843655355579e+06,"(1.51943018518896e+01dB,0.00000000000000e+00°)"
6.02559586074348e+06,"(1.49943083158528e+01dB,0.00000000000000e+00°)"
6.16595001861472e+06,"(1.47943144888988e+01dB,0.00000000000000e+00°)"
6.30957344480183e+06,"(1.45943203841201e+01dB,0.00000000000000e+00°)"
6.45654229034645e+06,"(1.43943260140203e+01dB,0.00000000000000e+00°)"
6.60693448007585e+06,"(1.41943313905400e+01dB,0.00000000000000e+00°)"
6.76082975391971e+06,"(1.39943365250826e+01dB,0.00000000000000e+00°)"
6.91830970918925e+06,"(1.37943414285385e+01dB,0.00000000000000e+00°)"
7.07945784384126e+06,"(1.35943461113076e+01dB,0.00000000000000e+00°)"
7.24435960074978e+06,"(1.33943505833222e+01dB,0.00000000000000e+00°)"
7.41310241300905e+06,"(1.31943548540672e+01dB,0.00000000000000e+00°)"
7.58577575029171e+06,"(1.29943589326009e+01dB,0.00000000000000e+00°)"
7.76247116628679e+06,"(1.27943628275740e+01dB,0.00000000000000e+00°)"
7.94328234724268e+06,"(1.25943665472477e+01dB,0.00000000000000e+00°)"
8.12830516164086e+06,"(1.23943700995114e+01dB,0.00000000000000e+00°)"
8.31763771102657e+06,"(1.21943734918997e+01dB,0.00000000000000e+00°)"
8.51138038202362e+06,"(1.19943767316078e+01dB,0.00000000000000e+00°)"
8.70963589956066e+06,"(1.17943798255073e+01dB,0.00000000000000e+00°)"
8.91250938133731e+06,"(1.15943827801604e+01dB,0.00000000000000e+00°)"
9.12010839355894e+06,"(1.13943856018341e+01dB,0.00000000000000e+00°)"
9.33254300796975e+06,"(1.11943882965133e+01dB,0.00000000000000e+00°)"
9.54992586021420e+06,"(1.09943908699135e+01dB,0.00000000000000e+00°)"
9.77237220955794e+06,"(1.07943933274930e+01dB,0.00000000000000e+00°)"
9.99999999999983e+06,"(1.05943956744645e+01dB,0.00000000000000e+00°)"
1.02329299228074e+07,"(1.03943979158061e+01dB,0.00000000000000e+00°)"
1.04712854805088e+07,"(1.01944000562718e+01dB,0.00000000000000e+00°)"
1.07151930523759e+07,"(9.99440210040165e+00dB,0.00000000000000e+00°)"
1.09647819614317e+07,"(9.79440405253140e+00dB,0.00000000000000e+00°)"
1.12201845430194e+07,"(9.59440591680165e+00dB,0.00000000000000e+00°)"
1.14815362149686e+07,"(9.39440769716667e+00dB,0.00000000000000e+00°)"
1.17489755493951e+07,"(9.19440939740275e+00dB,0.00000000000000e+00°)"
1.20226443461739e+07,"(8.99441102111621e+00dB,0.00000000000000e+00°)"
1.23026877081236e+07,"(8.79441257175110e+00dB,0.00000000000000e+00°)"
1.25892541179415e+07,"(8.59441405259643e+00dB,0.00000000000000e+00°)"
1.28824955169311e+07,"(8.39441546679323e+00dB,0.00000000000000e+00°)"
1.31825673855638e+07,"(8.19441681734111e+00dB,0.00000000000000e+00°)"
1.34896288259163e+07,"(7.99441810710471e+00dB,0.00000000000000e+00°)"
1.38038426460286e+07,"(7.79441933881975e+00dB,0.00000000000000e+00°)"
1.41253754462273e+07,"(7.59442051509881e+00dB,0.00000000000000e+00°)"
1.44543977074590e+07,"(7.39442163843688e+00dB,0.00000000000000e+00°)"
1.47910838816818e+07,"(7.19442271121669e+00dB,0.00000000000000e+00°)"
1.51356124843618e+07,"(6.99442373571369e+00dB,0.00000000000000e+00°)"
1.54881661891245e+07,"(6.79442471410096e+00dB,0.00000000000000e+00°)"
1.58489319246109e+07,"(6.59442564845376e+00dB,0.00000000000000e+00°)"
1.62181009735890e+07,"(6.39442654075394e+00dB,0.00000000000000e+00°)"
1.65958690743753e+07,"(6.19442739289417e+00dB,0.00000000000000e+00°)"
1.69824365246171e+07,"(5.99442820668193e+00dB,0.00000000000000e+00°)"
1.73780082874934e+07,"(5.79442898384335e+00dB,0.00000000000000e+00°)"
1.77827941003889e+07,"(5.59442972602687e+00dB,0.00000000000000e+00°)"
1.81970085860995e+07,"(5.39443043480674e+00dB,0.00000000000000e+00°)"
1.86208713666283e+07,"(5.19443111168638e+00dB,0.00000000000000e+00°)"
1.90546071796321e+07,"(4.99443175810151e+00dB,0.00000000000000e+00°)"
1.94984459975801e+07,"(4.79443237542326e+00dB,0.00000000000000e+00°)"
1.99526231496884e+07,"(4.59443296496104e+00dB,0.00000000000000e+00°)"
2.04173794466949e+07,"(4.39443352796532e+00dB,0.00000000000000e+00°)"
2.08929613085400e+07,"(4.19443406563030e+00dB,0.00000000000000e+00°)"
2.13796208950219e+07,"(3.99443457909643e+00dB,0.00000000000000e+00°)"
2.18776162394951e+07,"(3.79443506945284e+00dB,0.00000000000000e+00°)"
2.23872113856830e+07,"(3.59443553773962e+00dB,0.00000000000000e+00°)"
2.29086765276773e+07,"(3.39443598495008e+00dB,0.00000000000000e+00°)"
2.34422881531988e+07,"(3.19443641203279e+00dB,0.00000000000000e+00°)"
2.39883291901945e+07,"(2.99443681989365e+00dB,0.00000000000000e+00°)"
2.45470891568498e+07,"(2.79443720939779e+00dB,0.00000000000000e+00°)"
2.50000000000000e+07,"(2.63563733269879e+00dB,0.00000000000000e+00°)"
